code,name,predict,index,start_date,end_date
033500,동성화인텍,17806026.0,8048077.0,2019-11-26,2020-05-22
031510,오스템,17754269.0,8543689.0,2019-11-26,2020-05-22
017960,한국카본,17723895.0,9921053.0,2019-11-26,2020-05-22
005830,DB손해보험,17641058.0,8431193.0,2019-11-26,2020-05-22
009470,삼화전기,17612069.0,13832117.0,2019-11-26,2020-05-22
024890,대원화성,17595251.0,11608392.0,2019-11-26,2020-05-22
006840,AK홀딩스,17593272.0,7298578.0,2019-11-26,2020-05-22
004710,한솔테크닉스,17554486.0,9675000.0,2019-11-26,2020-05-22
026150,특수건설,17537158.0,10244604.0,2019-11-26,2020-05-22
007460,에이프로젠 KIC,17536934.0,11310592.0,2019-11-26,2020-05-22
010770,평화홀딩스,17485542.0,8803191.0,2019-11-26,2020-05-22
013700,까뮤이앤씨,17402282.0,11075697.0,2019-11-26,2020-05-22
015710,코콤,17348652.0,9491525.0,2019-11-26,2020-05-22
014970,삼륭물산,17242858.0,7547739.0,2019-11-26,2020-05-22
024880,케이피에프,17238495.0,7818757.0,2019-11-26,2020-05-22
001060,JW중외제약,17231325.0,10770465.0,2019-11-26,2020-05-22
006390,한일현대시멘트,17205939.0,9437299.0,2019-11-26,2020-05-22
005440,현대그린푸드,17191428.0,7563319.0,2019-11-26,2020-05-22
017800,현대엘리베이터,17163023.0,8470907.0,2019-11-26,2020-05-22
001210,금호전기,17162102.0,9682081.0,2019-11-26,2020-05-22
002210,동성제약,17150792.0,8012232.0,2019-11-26,2020-05-22
027830,대성창투,17141469.0,8870588.0,2019-11-26,2020-05-22
007210,벽산,17135248.0,8650794.0,2019-11-26,2020-05-22
002300,한국제지,17101290.0,9885387.0,2019-11-26,2020-05-22
013030,하이록코리아,17067858.0,6902174.0,2019-11-26,2020-05-22
006650,대한유화,17061718.0,10818966.0,2019-11-26,2020-05-22
006570,대림통상,17047661.0,10262500.0,2019-11-26,2020-05-22
031860,엔에스엔,17040382.0,15704698.0,2019-11-26,2020-05-22
031980,피에스케이홀딩스,17029342.0,9594096.0,2019-11-26,2020-05-22
038680,에스넷,17027672.0,10339734.0,2019-11-26,2020-05-22
018310,삼목에스폼,17011448.0,7775306.0,2019-11-26,2020-05-22
